video_id,channelTitle,title,description,tags,publishedAt,viewCount,likeCount,favouriteCount,commentCount,duration,definition,caption,pushblishDayName,tagCount
ImRCxfohf3Q,SnakehipsVEVO,"Snakehips - All My Friends (Director's Cut) ft. Tinashe, Chance the Rapper","Snakehips - All My Friends (ft. Tinashe & Chance the Rapper) (Official Video)
Stream Snakehips here: http://smarturl.it/allmyfriendsStrm
Subscribe to Snakehips' YouTube Channel: https://www.youtube.com/channel/UCRBMw93r6YsrWS3B1rsPoyw

#Snakehips #AllMyFriends #SnakehipsOfficial #SnakehipsMusic #SnakehipsOfficialAudio #SnakehipsOfficialVideo #SnakehipsLive #SnakehipsEssentials #SnakehipsGreatestHits #SnakehipsNothingsRealButLove #SnakehipsForever #BestOfSnakehips #AllMyFriendsOfficialVideo #AllMyFriendsOfficialAudio #SnakehipsAllMyFriends
 
Lyrics

We open with the vultures, kissing the cannibals
Sure I get lonely, when I'm the only
Only human in the heaving heat of the animals
Bit of brown salt, stinging on my tongue and I

I will not waver, I will not wait its turn
It will beat, it will burn, burn, burn your love into the ground
With the lips of another
'Til you get lonely, sure I get lonely, sometimes

All my friends are wasted
And I hate this club
Man I drink too much
Another Friday night I wasted
My eyes are black and red
I'm crawling back to you babe

I hate the bar
Pharmacy addict hit a Wall Street traffic, took the car
We reinvent the wheel just to fall asleep at it, skrrr
Crash on the floor, catch the ZZZ's
Poppin' the polar opposite, the NZT
Hip hop and the propaganda say they name brand
But I done seen how the - did my main man

The nights we won't remember
Are the nights we won't remember
I'll be gone 'til November
All my city calls me Simba
Dreams are made for cages nigga
Lions are for real nigga
Dying is for real, niggas dying off of pills nigga

Friday's are for chill and I escaped the treachery
I just had to rest in peace the recipe
The rest of us are praying that the sand will leave a tan
If you're up right now, hope you hear what I'm saying
Hope you hear what I'm saying

All my friends are wasted
And I hate this club
Man I drink too much
Another Friday night I wasted
My eyes are black and red
I'm crawling back to you babe

Don't even know me
Sure I get lonely some nights
When the angels on my shoulder
Slump my head
I'm stuck here with the vultures
Hissing and circling
You didn't call me, call me, call me, call me
I'm crawling, crawling, crawling back to you

All my friends are wasted
And I hate this club
Man I drink too much
Another Friday night I wasted
My eyes are black and red
I'm crawling back to you babe

All my friends are wasted
And I hate this club
Man I drink too much
Another Friday night I wasted
My eyes are black and red
I'm crawling back to you babe","['Snakehips All My Friends', 'Snakehips\xa0remix', 'All My Friends official video', 'All My Friends\xa0official audio', 'All My Friends\xa0lyrics', 'All My Friends\xa0Live', 'Snakehips full album', 'Snakehips official audio', 'Snakehips\xa0official video', 'Snakehips lyrics', 'Snakehips live', 'Forever', 'Either Way', ""Don't Leave"", 'Cruel', 'Tinashe', 'Tinashe All My Friends', 'Chance the Rapper', 'Chance the Rapper All My Friends', 'TikTok', 'TikTok All My Friends', 'All My Friends', 'Hoffman West']",2016-04-16 00:00:00+00:00,389951.0,5886.0,,155.0,PT3M50S,hd,true,Saturday,23
iol45NkEg0A,Snakehips,Snakehips - Money On Me ft. Anderson .Paak,"Snakehips - Money On Me ft. Anderson .Paak

Follow Snakehips:
Facebook - https://www.facebook.com/Snakehipsuk
Twitter - https://twitter.com/snakehipsuk
Instagram - https://instagram.com/snakehipsmusic
Join the mailing list - http://smarturl.it/SnakehipsNL
Website: www.snakehips.biz","['snakehips majestic casual snake hips hip hop block party soul Snakehips', 'Forever', 'Summer', 'Chilled', 'Soulful', 'House', 'Beats', 'Majestic', 'Noisey', 'Pitchfork', 'Fader', 'Earmilk', 'Hype machine']",2016-03-31 11:59:48+00:00,91444.0,796.0,,19.0,PT1M30S,hd,false,Thursday,13
oD5zh_goAmA,Snakehips,Snakehips - All My Friends (Jarreau Vandal remix),"Snakehips - All My Friends (Jarreau Vandal Remix)
Listen on Spotify: http://smarturl.it/AMFJVstrm
Download on iTunes: http://smarturl.it/AMFJVDL

Follow Snakehips:
Facebook - https://www.facebook.com/Snakehipsuk
Twitter - https://twitter.com/snakehipsuk
Instagram - https://instagram.com/snakehipsmusic
Join the mailing list - http://smarturl.it/SnakehipsNL
Website: www.snakehips.biz","['snakehips majestic casual snake hips hip hop block party soul Snakehips', 'Forever', 'Summer', 'Chilled', 'Soulful', 'House', 'Beats', 'Majestic', 'Noisey', 'Pitchfork', 'Fader', 'Earmilk', 'Hype machine', 'snakehips all my friends', 'snakehips forever', 'snakehips all my friends lyrics', 'snakehips remix', 'snakehips gone', 'snakehips all my friends remix', 'snakehips days with you', 'snakehips on and on', 'snakehips forever part 2', 'snakehips live']",2016-02-01 11:55:11+00:00,13009.0,112.0,,7.0,PT1M31S,hd,false,Monday,23
EYnhIrVdlHQ,Snakehips,Snakehips - All My Friends (99 Souls Remix) ft. Tinashe & Chance The Rapper,"Listen on Spotify: http://smarturl.it/AMF99SoulsStrm
Download on iTunes: http://smarturl.it/AMF99SoulsDL

Follow Snakehips:
Facebook - https://www.facebook.com/Snakehipsuk?fref=ts
Twitter - https://twitter.com/snakehipsuk
Instagram - https://instagram.com/snakehipsmusic/?hl=en
Join the mailing list - http://smarturl.it/SnakehipsNL
Website: www.snakehips.biz","['snakehips majestic casual snake hips hip hop block party soul Snakehips', 'Forever', 'Summer', 'Chilled', 'Soulful', 'House', 'Beats', 'Majestic', 'Noisey', 'Pitchfork', 'Fader', 'Earmilk', 'Hype machine', 'remix', '99 souls', 'all my friends', 'all my friends remix', 'tinashe', 'chance the rapper', 'snakehips all my friends', 'forever', 'part 2']",2015-11-16 15:17:29+00:00,456135.0,3038.0,,88.0,PT1M31S,hd,false,Monday,22
I3mrYxPLSH4,SnakehipsVEVO,"Snakehips - All My Friends (Official Video) ft. Tinashe, Chance the Rapper","Snakehips - All My Friends (ft. Tinashe & Chance the Rapper) (Official Video)
Stream Snakehips here: http://smarturl.it/allmyfriendsStrm
Subscribe to Snakehips' YouTube Channel: https://www.youtube.com/channel/UCRBMw93r6YsrWS3B1rsPoyw

#Snakehips #AllMyFriends #SnakehipsOfficial #SnakehipsMusic #SnakehipsOfficialAudio #SnakehipsOfficialVideo #SnakehipsLive #SnakehipsEssentials #SnakehipsGreatestHits #SnakehipsNothingsRealButLove #SnakehipsForever #BestOfSnakehips #AllMyFriendsOfficialVideo #AllMyFriendsOfficialAudio #SnakehipsAllMyFriends
 
Lyrics

We open with the vultures, kissing the cannibals
Sure I get lonely, when I'm the only
Only human in the heaving heat of the animals
Bit of brown salt, stinging on my tongue and I

I will not waver, I will not wait its turn
It will beat, it will burn, burn, burn your love into the ground
With the lips of another
'Til you get lonely, sure I get lonely, sometimes

All my friends are wasted
And I hate this club
Man I drink too much
Another Friday night I wasted
My eyes are black and red
I'm crawling back to you babe

I hate the bar
Pharmacy addict hit a Wall Street traffic, took the car
We reinvent the wheel just to fall asleep at it, skrrr
Crash on the floor, catch the ZZZ's
Poppin' the polar opposite, the NZT
Hip hop and the propaganda say they name brand
But I done seen how the - did my main man

The nights we won't remember
Are the nights we won't remember
I'll be gone 'til November
All my city calls me Simba
Dreams are made for cages nigga
Lions are for real nigga
Dying is for real, niggas dying off of pills nigga

Friday's are for chill and I escaped the treachery
I just had to rest in peace the recipe
The rest of us are praying that the sand will leave a tan
If you're up right now, hope you hear what I'm saying
Hope you hear what I'm saying

All my friends are wasted
And I hate this club
Man I drink too much
Another Friday night I wasted
My eyes are black and red
I'm crawling back to you babe

Don't even know me
Sure I get lonely some nights
When the angels on my shoulder
Slump my head
I'm stuck here with the vultures
Hissing and circling
You didn't call me, call me, call me, call me
I'm crawling, crawling, crawling back to you

All my friends are wasted
And I hate this club
Man I drink too much
Another Friday night I wasted
My eyes are black and red
I'm crawling back to you babe

All my friends are wasted
And I hate this club
Man I drink too much
Another Friday night I wasted
My eyes are black and red
I'm crawling back to you babe","['Snakehips All My Friends', 'Snakehips\xa0remix', 'All My Friends official video', 'All My Friends\xa0official audio', 'All My Friends\xa0lyrics', 'All My Friends\xa0Live', 'Snakehips full album', 'Snakehips official audio', 'Snakehips\xa0official video', 'Snakehips lyrics', 'Snakehips live', 'Forever', 'Either Way', ""Don't Leave"", 'Cruel', 'Tinashe', 'Tinashe All My Friends', 'Chance the Rapper', 'Chance the Rapper All My Friends', 'TikTok', 'TikTok All My Friends', 'All My Friends', 'Electronica', 'The']",2015-11-16 14:00:00+00:00,70786407.0,511968.0,,12139.0,PT3M51S,hd,true,Monday,24
KjC44toX2-w,Snakehips,Snakehips ft. Tinashe & Chance The Rapper 'All My Friends',"Listen to the track in full here: http://smarturl.it/allmyfriendsStrm
Download the track in full here:  http://smarturl.it/allmyfriendsDL

Follow Snakehips:
Facebook - https://www.facebook.com/Snakehipsuk?fref=ts
Twitter - https://twitter.com/snakehipsuk
Instagram - https://instagram.com/snakehipsmusic/?hl=en
Join the mailing list - http://smarturl.it/SnakehipsNL
Website: www.snakehips.biz","['snakehips majestic casual snake hips hip hop block party soul Snakehips', 'Forever', 'Summer', 'Chilled', 'Soulful', 'House', 'Beats', 'Majestic', 'Noisey', 'Pitchfork', 'Fader', 'Earmilk', 'Hype machine', 'tinashe', 'chance the rapper', 'all my friends', 'music', 'Pop Music (Musical Genre)', 'days with you', 'jess glynne', 'Snakehips feat. Tinashe & Chance the Rapper', 'Chance the Rapper', 'All My Friends official', 'Snakehips official video', 'Snakehips remix', 'Tinashe live', 'Snakehips live', 'Snakehips all my friends', 'forever']",2015-10-20 23:19:07+00:00,499906.0,3139.0,,86.0,PT1M25S,hd,false,Tuesday,29
EWb8oUwubWg,SnakehipsVEVO,Snakehips - Forever (Pt. II) [Official Video] ft. Kaleem Taylor,"Forever (Pt. II) feat. Kaleem Taylor is taken from Snakehips - Forever (Pt. II) EP
Buy 'Forever (Pt.II) EP' on iTunes - http://smarturl.it/ForeverPtII
Listen to 'Forever (Pt. II) EP' on Spotify - http://smarturl.it/ForeverPtIISpotify
Stream other Snakehips tracks here: http://snkhps.co/stream

----------------------------------------------------
  
Follow Snakehips: 

Facebook: http://snkhps.co/facebook
Twitter: http://snkhps.co/twitter
Instagram: http://snkhps.co/instagram
YouTube: http://snkhps.co/youtube
Website: http://snkhps.co/site
Sign up: http://snkhps.co/newsletter","['snakehips forever', 'snakehips', 'Electronica', 'Forever (Pt. II)', 'Hoffman West', 'Snakehips feat. Kaleem Taylor']",2015-03-18 07:00:01+00:00,11421778.0,170051.0,,3050.0,PT3M36S,hd,false,Wednesday,6
w0KV3GrE63I,Snakehips,SNAKEHIPS - Days With You (feat. Sinead Harnett),"CHECK OUT OUR NEW SINGLE.

Buy Here: http://smarturl.it/snakehips

»Follow Snakehips:
https://soundcloud.com/snakehips-1
https://www.facebook.com/Snakehipsuk
https://twitter.com/snakehipsuk
 
»Buy Official Merchandise:
http://snakehips.bigcartel.com","['Summer', 'Chilled', 'Soulful', 'House', 'Beats', 'Majestic', 'Noisey', 'Pitchfork', 'Fader', 'Earmilk', 'Hype machine', 'hip hop', 'block party', 'snakehips', 'snakehipsuk', 'majestic casual', 'snake', 'hips', 'thesoundyouneed', 'sinead harnett', 'sinead', 'harnett']",2014-06-30 15:29:12+00:00,267874.0,2592.0,,43.0,PT3M32S,sd,false,Monday,22
mifu5ZrcdTM,Snakehips,SNAKEHIPS - Forever,"»Follow Snakehips:
Soundcloud: https://soundcloud.com/snakehips-1
Facebook: https://facebook.com/Snakehipsuk
Twitter: https://twitter.com/snakehipsuk
Website: http://snakehips.biz/ 

»Buy Official Merchandise:
http://snakehips.bigcartel.com","['snakehips', 'majestic casual', 'forever', 'snake', 'hips', 'hip hop', 'block party', 'soul', 'Snakehips', 'Forever', 'Summer', 'Soulful', 'House', 'Beats', 'Majestic', 'Noisey', 'Pitchfork', 'Fader', 'Earmilk', 'Hype machine']",2014-06-26 15:35:50+00:00,137046.0,1803.0,,36.0,PT2M40S,sd,false,Thursday,20
Fai9Tz8mJHU,Snakehips,SNAKEHIPS - On & On (Kaytranada Remix),"»Buy Track Here: https://itunes.apple.com/gb/album/on-on-single/id650754465

»Follow Snakehips:
Soundcloud: https://soundcloud.com/snakehips-1
Facebook: https://facebook.com/Snakehipsuk
Twitter: https://twitter.com/snakehipsuk
Website: http://snakehips.biz/ 

»Buy Official Merchandise:
http://snakehips.bigcartel.com","['snakehips', 'majestic casual', 'snake', 'hips', 'hip hop', 'block party', 'soul', 'Remix (Industry)', 'Forever', 'Summer', 'Chilled', 'Soulful', 'House', 'Beats', 'Majestic', 'Noisey', 'Pitchfork', 'Fader', 'Earmilk']",2014-06-19 15:35:02+00:00,251059.0,3028.0,,57.0,PT4M7S,sd,false,Thursday,19
DV9945EjzjY,Snakehips,SNAKEHIPS - On & On (SNAKEHIPS Edit),"»Follow Snakehips:
Soundcloud: https://soundcloud.com/snakehips-1
Facebook: https://facebook.com/Snakehipsuk
Twitter: https://twitter.com/snakehipsuk
Website: http://snakehips.biz/ 

»Buy Official Merchandise:
http://snakehips.bigcartel.com","['snakehips', 'majestic casual', 'snake', 'hips', 'hip hop', 'block party', 'soul', 'Summer', 'Chilled', 'Soulful', 'House', 'Beats', 'Majestic', 'Noisey', 'Pitchfork', 'Fader', 'Earmilk']",2014-06-19 11:44:53+00:00,31841.0,330.0,,7.0,PT3M25S,sd,false,Thursday,17
ioN174lU5L0,Snakehips,SNAKEHIPS - Bliss,"»Follow Snakehips:
Soundcloud: https://soundcloud.com/snakehips-1
Facebook: https://facebook.com/Snakehipsuk
Twitter: https://twitter.com/snakehipsuk
Website: http://snakehips.biz/ 

»Buy Official Merchandise:
http://snakehips.bigcartel.com","['snakehips', 'majestic casual', 'snake', 'hips', 'hip hop', 'block party', 'soul', 'Summer', 'Chilled', 'Soulful', 'House', 'Beats', 'Majestic', 'Noisey', 'Pitchfork', 'Fader', 'Earmilk']",2014-06-19 10:19:43+00:00,42141.0,531.0,,20.0,PT3M,sd,false,Thursday,17
scREqUpkLw4,Snakehips,Banks - Warm Water (SNAKEHIPS Remix),"»Follow Snakehips:
Soundcloud: https://soundcloud.com/snakehips-1
Facebook: https://facebook.com/Snakehipsuk
Twitter: https://twitter.com/snakehipsuk
Website: http://snakehips.biz/ 

»Buy Official Merchandise:
http://snakehips.bigcartel.com","['snakehips', 'majestic casual', 'forever', 'snake', 'hips', 'hip hop', 'block party', 'soul', 'Snakehips', 'Summer', 'Chilled', 'Soulful', 'House', 'Beats', 'Noisey', 'Pitchfork', 'Fader', 'Earmilk', 'Hype machine', 'BANKS (Musical Artist)', 'Remix (Industry)']",2014-06-18 14:46:32+00:00,15605.0,261.0,,4.0,PT2M45S,sd,false,Wednesday,21
HfQaebOEkAU,Snakehips,The Weeknd - Wanderlust (SNAKEHIPS Remix),"»Follow Snakehips:
Soundcloud: https://soundcloud.com/snakehips-1
Facebook: https://facebook.com/Snakehipsuk
Twitter: https://twitter.com/snakehipsuk
Website: http://snakehips.biz/ 

»Buy Official Merchandise:
http://snakehips.bigcartel.com","['snakehips', 'majestic casual', 'snake', 'hips', 'hip hop', 'block party', 'soul', 'The Weeknd (Musical Artist)', 'Wanderlust (Canonical Version)', 'Music (TV Genre)', 'Remix (Industry)', 'Snakehips', 'Summer', 'Soulful', 'House', 'Beats', 'Noisey', 'Pitchfork', 'Fader', 'Earmilk', 'Hype machine']",2014-06-18 11:33:18+00:00,838720.0,8766.0,,62.0,PT3M41S,sd,false,Wednesday,21
IUukUEfiqyU,Snakehips,SNAKEHIPS - Miss U Always,"»Follow Snakehips:
Soundcloud: https://soundcloud.com/snakehips-1
Facebook: https://facebook.com/Snakehipsuk
Twitter: https://twitter.com/snakehipsuk
Website: http://snakehips.biz/ 

»Buy Official Merchandise:
http://snakehips.bigcartel.com","['snakehips', 'majestic casual', 'snake', 'hips', 'hip hop', 'block party', 'soul', 'Snakehips', 'Summer', 'Soulful', 'House', 'Beats', 'Majestic', 'Noisey', 'Pitchfork', 'Fader', 'Earmilk', 'Hype machine']",2014-06-17 16:43:37+00:00,47582.0,593.0,,11.0,PT2M36S,sd,false,Tuesday,18
dUxbX4VXp6Y,Snakehips,SNAKEHIPS - Make It,"»Follow Snakehips:
https://soundcloud.com/snakehips-1
https://www.facebook.com/Snakehipsuk
https://twitter.com/snakehipsuk

»Buy Official Merchandise:
http://snakehips.bigcartel.com
","['snakehips', 'majestic casual', 'snake', 'hips', 'hip hop', 'block party', 'soul', 'Snakehips', 'Summer', 'Soulful', 'House', 'Beats', 'Majestic', 'Noisey', 'Pitchfork', 'Fader', 'Earmilk', 'Hype machine']",2014-06-17 11:34:41+00:00,49497.0,462.0,,10.0,PT3M42S,sd,false,Tuesday,18
AtYCK4O4ZbE,Snakehips,SNAKEHIPS - On & On (ft George Maple) OFFICIAL VIDEO,"»PREORDER LIMITED 12INCH 'ON&ON' VINYL HERE: http://snakehips.bigcartel.com/product/snakehips-on-on-12inch-vinyl

»BUY TRACK HERE: https://itunes.apple.com/gb/album/on-on-single/id650754465

»Follow Snakehips:
Soundcloud: https://soundcloud.com/snakehips-1
Facebook: https://facebook.com/Snakehipsuk
Twitter: https://twitter.com/snakehipsuk
Website: http://snakehips.biz/ 

»Buy Official Merchandise:
http://snakehips.bigcartel.com

George Maple - https://www.facebook.com/GeorgeMapleMusic","['snakehips', 'on and on', 'majestic', 'noisey', 'pitchfork', 'george maple', 'sun', 'beach', 'bliss', 'fader', 'earmilk', 'hype machine', 'Snakehips', 'Summer', 'Soulful', 'House', 'Beats', 'Majestic', 'Noisey', 'Pitchfork', 'Fader', 'Earmilk', 'Hype machine']",2013-05-03 11:38:32+00:00,289976.0,4055.0,,173.0,PT3M19S,hd,false,Friday,23
